Swarthmore,60,McDaniel Col,54
N England Col,82,ME Maritime,79
R Stockton,89,Montclair St,81
Mt Aloysius,57,Pitt-Bradford,52
Mt St Vincent,72,St Joseph's LI,54
Ohio Northern,82,Muskingum,69
Nazareth,87,Stevens Tech,69
N Central IL,61,North Park,60
New Mexico St,90,UTRGV,67
New Rochelle,110,Valley Forge,104
Wittenberg,77,Oberlin,56
Oswego St,68,SUNY Potsdam,62
Whitman,112,Pacific OR,69
PSU-Behrend,68,Pitt-Greensburg,57
Plymouth St,66,W Connecticut,63
Pomona Pitzer,91,Redlands,63
SUNY-Cobleskill,93,PSU-Berks,66
Regis MA,66,Suffolk,62
Roanoke,85,Shenandoah,76
Roger Williams,72,Wentworth Tech,58
Wm Paterson,84,Rutgers-Newark,80
Yeshiva,69,Sarah Lawrence,53
Savannah St,111,S Carolina St,99
Wartburg,85,Simpson IA,77
Widener,85,Stevenson,65
Wesley DE,80,St Mary's MD,59
SUNY New Paltz,70,SUNY Fredonia,66
York PA,93,S Virginia,78
Ursinus,87,Washington MD,72
Wash & Lee,79,VA Wesleyan,55
WI Oshkosh,77,WI Eau Claire,72
WI Platteville,74,WI LaCrosse,67
WI Stevens Pt,66,WI River Falls,64
WI Whitewater,74,WI Stout,55
Catawba,77,Anderson SC,65
Charleston WV,77,Glenville St,69
Chapman,98,Cal Lutheran,56
PSU-Altoona,96,D'Youville,71
UT Tyler,90,E Texas Bap,83
WI Lutheran,78,Edgewood,67
Fairmont St,105,Notre Dame OH,65
Shepherd,93,Urbana,68
Chatham,64,Wash & Jeff,49
Greenville,146,MacMurray,140
Hanover,80,Anderson IN,77
Averett,92,Huntingdon,77
Wilson,92,Keuka,75
Lakeland,109,Concordia IL,90
Lincoln Mem,117,Newberry,95
Linfield,89,Pac Lutheran,60
Carleton MN,94,Macalester,58
Marian WI,69,Dominican IL,56
Carroll WI,77,Augustana IL,69
North Greenville,70,Mt Olive,61
Centenary,87,Colorado Col,79
Nichols,116,U New England,85
Central IA,85,Dubuque,78
Northwestern MN,88,Northland,77
S Connecticut,91,St Rose,83
Schreiner,83,TX Lutheran,81
Seattle,55,Utah Valley,54
Thomas More,86,Geneva,80
Waynesburg,88,Westminster PA,86
Clark Atlanta,71,Benedict,69
Hobart & Smith,67,Clarkson,48
John Carroll,109,Wilmington OH,81
Farmingdale,75,Mt St Mary NY,54
Coe,86,Luther IA,78
Bethune-Cookman,80,Coppin St,60
Jackson St,60,Alcorn St,57
NC Central,72,Delaware St,61
Delta St,80,Auburn M'gomery,74
Johns Hopkins,62,Dickinson,52
Benedictine IL,83,Milwaukee Eng,75
MT St-Billings,80,Concordia OR,79
Moravian,99,Elizabethtown,81
Piedmont,74,Greensboro,68
Howard,83,Florida A&M,80
St Leo,74,Florida Tech,72
T Jefferson,60,Felician,56
Fort Valley St,66,Paine,58
Amherst,80,Bates,61
Rowan,67,NJ City,66
Grambling,69,Southern Univ,68
Hamline,85,Gust Adolphus,74
Ark Pine Bluff,80,Alabama A&M,62
NC A&T,92,Hampton,84
CS Bakersfield,81,Missouri KC,58
Valdosta St,81,Lee TN,70
Old Westbury,78,Purchase,66
Claflin,85,Morehouse,72
North Alabama,76,Union TN,74
Michigan Tech,72,Purdue Northwest,46
Indianapolis,77,Maryville MO,76
Rensselaer,83,Ithaca,76
Keene St,77,RI College,49
Beloit,95,Lawrence,89
CW Post,79,Mercy,67
MIT,96,Wheaton MA,91
Augustana SD,92,Bemidji St,66
St Anselm,79,Merrimack,70
Alvernia,57,Messiah,56
Molloy,62,Queens NY,59
Monmouth IL,65,St Norbert,56
Norfolk St,76,Morgan St,65
NY Maritime,57,Merchant Marine,51
Prairie View,96,TX Southern,82
Ramapo,64,College of NJ,60
Rochester Tech,82,St Lawrence,74
Rose-Hulman,83,Bluffton,75
Bethany WV,80,Thiel,77
Bethel MN,81,St Mary's MN,40
St Olaf,75,St John's MN,62
S Maine,84,MA Dartmouth,78
Trinity TX,77,SW Univ TX,64
Union NY,76,Vassar,59
Adams St,81,NM Highlands,63
SUNYIT,76,St Elizabeth,67
Central St OH,81,Wilberforce,74
Biola,73,Azusa Pacific,70
UC Santa Cruz,80,W Coast Bap,63
Maranatha Bap,85,Silver Lake,77
ME Presque Isle,78,Unity,56
Dean,78,Mitchell,71
Lehman,85,Gwynedd-Mercy,68
Hunter,80,Neumann,77
Centenary NJ,75,City Col NY,57
Cairn,85,Brooklyn Col,73
Rosemont,71,Baruch,61
York NY,58,Marywood,55
Keystone,94,Medgar Evers,80
Immaculata,93,John Jay,82
Shippensburg,66,Mercyhurst,56
Cabrini,76,Staten Island,74
Oakland City,114,R Morris Spfd,77
Boston College,80,Georgia Tech,72
IL Chicago,78,Detroit,69
Iona,98,Marist,64
Maryland,68,Wisconsin,63
Niagara,96,Monmouth NJ,91
Colgate,69,Navy,64
Oakland,82,IUPUI,74
Ohio St,75,Illinois,67
Tulsa,63,South Florida,54
Canisius,73,St Peter's,58
Villanova,92,Seton Hall,76
Rider,74,Quinnipiac,59
Temple,83,Tulane,76
Arizona St,88,Washington St,78
Georgia SW,74,Young Harris,72
Hendrix,83,Berry,82
Sewanee,71,Birmingham So,59
Carnegie Mellon,72,Brandeis,58
Keuka,88,Bryn Athyn,81
Case Western,73,NYU,57
Lancaster Bib,74,Cazenovia,65
Centre,65,Millsaps,62
Chicago,90,Rochester NY,83
Trinity CT,82,CT College,65
Washington MO,82,Emory,69
Ferrum,75,Huntingdon,57
SUNYIT,82,Gallaudet,77
Morrisville St,102,PSU-Abington,74
Rhodes,101,Oglethorpe,98
Penn Col Tech,90,PSU-Berks,83
Piedmont,99,Pfeiffer,81
Averett,89,LaGrange,87
Wilson,86,Wells,67
Thomas Aquinas,81,Roberts Wslyn,69
Daemen,78,Dist Columbia,65
Greensboro,93,Brevard,83
St Elizabeth,90,SUNY-Cobleskill,80
New Rochelle,88,New School,48
Fairfield,78,Siena,65
Lehigh,92,Bucknell,89
Syracuse,78,Louisville,73
Indiana,65,Rutgers,43
West Virginia,75,Oklahoma,73
Cal Baptist,95,Academy of Art,82
Ald-Broaddus,79,Urbana,68
West Alabama,82,AL Huntsville,70
Central St OH,63,Spring Hill,59
Lane,79,Miles,71
LeMoyne-Owen,70,Tuskegee,61
North Alabama,73,Montevallo,72
Point Loma,66,Notre Dame CA,44
MS Valley St,77,Alabama A&M,67
Grambling,81,Alcorn St,72
St Olaf,68,Augsburg,67
Louisiana Col,102,Belhaven MS,97
Norfolk St,83,Bethune-Cookman,79
Cairn,88,Valley Forge,74
Hamline,98,Macalester,88
Hampton,86,NC Central,70
St Thomas MN,94,Carleton MN,69
Albany GA,85,Paine,69
Claflin,85,Clark Atlanta,80
Gust Adolphus,69,Concordia Mhd,67
Coppin St,84,S Carolina St,60
NC A&T,54,Delaware St,51
MD E Shore,62,Florida A&M,61
UT Tyler,93,Univ Ozarks,69
Alabama St,65,Ark Pine Bluff,59
Morgan St,97,Howard,61
Southern Univ,67,Jackson St,62
Morehouse,85,Benedict,79
St John's MN,79,St Mary's MN,46
Biola,84,Holy Names,64
UC Santa Cruz,91,Pacific Union,66
Purchase,79,Farmingdale,70
Glenville St,78,Davis & Elkins,75
Mt St Mary NY,67,St Joseph's LI,65
Immaculata,71,Summit,37
RI College,71,Elms,59
JC Smith,76,Eliz. City St,58
Ball St,59,Bowling Green,56
Buffalo,88,C Michigan,82
Cincinnati,77,UCF,40
Davidson,91,St Joseph's PA,62
Missouri St,81,Indiana St,62
E Michigan,71,Kent,67
Tennessee,61,Kentucky,59
Notre Dame,96,Boston College,85
Ohio,99,Akron,75
Penn,82,Princeton,65
Providence,73,Georgetown,69
Toledo,82,N Illinois,77
W Michigan,68,Miami OH,64
Xavier,98,Butler,93
Arkansas,81,South Carolina,65
Michigan St,96,Iowa,93
Kansas,71,TCU,64
Wichita St,85,Memphis,65
Nebraska,91,Minnesota,85
Missouri,75,Mississippi,69
Mississippi St,67,Alabama,63
Northwestern,61,Michigan,52
Baylor,67,Oklahoma St,56
Air Force,78,Colorado St,73
Boise St,73,New Mexico,71
Fresno St,79,San Diego St,61
S Connecticut,70,American Intl,47
Assumption,70,St Anselm,67
Black Hills St,66,S Dakota Tech,65
Colorado Mines,98,Colorado Chr,66
NM Highlands,83,CSU-Pueblo,81
W New Mexico,84,E New Mexico,80
Erskine,61,Limestone,48
Lees-McRae,93,S Wesleyan,79
St Cloud,76,MN Duluth,63
New Haven,81,Pace,68
W Washington,86,Simon Fraser,64
Stonehill,93,St Michael's,71
Albertus Magnus,82,J&W RI,73
St John Fisher,73,Alfred,51
Anna Maria,63,Suffolk,42
Colby-Sawyer,73,Castleton,70
City Col NY,87,York NY,83
Milwaukee Eng,81,Concordia IL,75
Hartwick,104,Elmira,81
Lasell,84,Emmanuel MA,64
Eureka,96,Principia,70
N England Col,87,Green Mtn,64
Nazareth,80,Houghton,60
Staten Island,73,Hunter,72
John Jay,81,Medgar Evers,62
Rockford,93,Lakeland,73
Norwich,69,Mt Ida,63
St Joseph's ME,73,Regis MA,58
Utica,79,Russell Sage,69
Vassar,72,Skidmore,71
Whitman,100,Whitworth,99
Benedictine IL,83,Concordia WI,75
Dominican IL,58,Edgewood,52
Marian WI,67,WI Lutheran,61
Neumann,98,Rosemont,77
Adelphi,88,St Rose,62
Arkansas-FS,97,Salem WV,75
Wesleyan CT,71,Amherst,57
Hawaii Pacific,88,Hawaii Hilo,75
King TN,91,North Greenville,68
Middlebury,79,SUNY Canton,57
Rochester Tech,68,Ithaca,66
Yeshiva,86,Old Westbury,61
Baruch,74,Brooklyn Col,50
Union NY,80,Bard,68
Lincoln Chr,77,Maranatha Bap,72
North Park,87,East-West,71
CS San Marcos,69,CS Poly Pomona,64
Charleston So,87,Liberty,75
Colgate,74,Boston Univ,60
Connecticut,68,South Florida,65
Dayton,88,Duquesne,73
Florida,73,LSU,64
Virginia,59,Florida St,55
Fordham,67,George Mason,66
UNC Greensboro,80,Furman,67
G Washington,80,La Salle,69
Navy,69,Holy Cross,34
Lafayette,81,Army,54
Loyola MD,72,American Univ,69
Miami FL,87,Wake Forest,81
UNC Asheville,78,Longwood,73
Penn St,74,Maryland,70
Ohio St,64,Purdue,63
High Point,61,Radford,60
Richmond,77,VA Commonwealth,76
Marquette,88,Seton Hall,85
St Bonaventure,79,St Louis,56
Temple,90,East Carolina,73
St John's,79,Villanova,75
Virginia Tech,85,NC State,75
Winthrop,63,Presbyterian,49
Wofford,92,Samford,79
Campbell,78,Gardner Webb,70
Texas A&M,81,Auburn,80
Nicholls St,69,Abilene Chr,65
Creighton,76,DePaul,75
Evansville,63,Valparaiso,59
Cent Arkansas,100,Houston Bap,80
Loyola-Chicago,72,Drake,57
Northern Iowa,74,Bradley,65
Lamar,79,Northwestern LA,75
Sam Houston St,66,TAM C. Christi,64
Kansas St,67,Texas,64
Texas Tech,76,Iowa St,58
Vanderbilt,81,Georgia,66
SE Louisiana,86,Incarnate Word,68
Colorado,68,California,64
Wyoming,83,Utah St,65
UC Irvine,77,CS Northridge,56
UNLV,86,Nevada,78
UC Riverside,64,Hawaii,60
NC Pembroke,95,Augusta,81
Barry,89,Embry-Riddle FL,73
Barton,94,Belmont Abbey,76
S New Hampshire,89,Bentley,74
Bloomfield,81,Nyack,72
Bloomsburg,75,Cheyney St,58
Mt Olive,97,Bluefield WV,70
Bowie St,74,Lincoln PA,65
Bridgeport,119,Dist Columbia,97
Dominican NY,68,Caldwell,67
Gannon,74,California PA,63
Catawba,84,Lenoir Rhyne,77
Chestnut Hill,88,Georgian Court,68
Eliz. City St,71,Chowan,68
Clayton St,86,Georgia C&S,80
C Missouri,87,Pittsburg St,85
Georgia SW,95,Columbus St,78
Concordia CA,65,Notre Dame CA,46
CW Post,89,Molloy,83
Edinboro,78,Seton Hill,70
NW Missouri,55,Emporia St,50
E Stroudsburg,118,Lock Haven,102
JC Smith,70,Fayetteville St,56
Felician,92,Post,78
SC Aiken,91,Flagler,74
Florida Tech,64,Tampa,60
FL Southern,90,Rollins,88
Francis Marion,71,Lander,69
Goldey Beacom,76,Holy Family,67
Point Loma,95,Holy Names,73
Pitt-Johnstown,65,Indiana PA,63
Shaw NC,86,Livingstone,77
Lynn,87,Palm Beach Atl,82
West Chester,96,Mansfield,59
Tusculum,97,Mars Hill,71
Mercyhurst,83,Slippery Rock,76
Millersville,87,Shippensburg,84
MO Southern,88,SW Baptist,72
Washburn,78,MO Western,74
Young Harris,98,North Georgia,77
Queens NY,84,NYIT,65
Queens NC,88,Wingate,71
St Augustine's,63,W Salem St,60
Virginia St,60,Virginia Union,57
Hope,95,Adrian,77
Albion,70,Kalamazoo,67
Wooster,72,Allegheny,59
Olivet MI,81,Alma,75
Anderson IN,93,Manchester,79
Arcadia,69,Lebanon Val,60
Babson,68,Worcester Tech,59
John Carroll,77,Baldwin-Wallace,70
S Vermont,81,Becker,59
Covenant,68,Berea,66
Bethany Luth,104,Crown MN,99
Greenville,130,Blackburn,112
Maryville TN,80,Brevard,69
Salem MA,88,Bridgewater MA,73
Bridgewater VA,68,E Mennonite,66
Gallaudet,81,Bryn Athyn,63
Cabrini,92,Keystone,72
Occidental,63,Caltech,52
Trine,75,Calvin,68
Marietta,79,Capital,74
Susquehanna,75,Catholic,71
Cazenovia,58,SUNY-Cobleskill,50
Chapman,77,Whittier,74
Waynesburg,75,Chatham,62
Chris Newport,76,S Virginia,62
Claremont M.S.,73,Pomona Pitzer,60
Emerson,97,Clark MA,92
Coast Guard,74,MIT,71
Monmouth IL,77,Cornell IA,67
W New England,78,Curry,60
Delaware Val,78,Manhattanville,61
DePauw,95,Denison,87
Wilkes,72,DeSales,67
Dickinson,63,Gettysburg,51
Scranton,77,Drew,65
Hilbert,100,D'Youville,75
Eastern Univ,88,FDU Madison,77
E Connecticut,83,Keene St,78
Millikin,87,Elmhurst,70
Guilford,79,Emory & Henry,64
Roger Williams,72,E Nazarene,54
Gordon,85,Endicott,77
St Scholastica,84,Finlandia,71
MA Liberal Arts,79,Fitchburg St,75
MacMurray,78,Fontbonne,76
Westfield St,81,Framingham St,50
Franciscan OH,60,Pitt-Greensburg,57
Franklin IN,75,Rose-Hulman,64
Mary Washington,81,Frostburg St,70
Moravian,96,Goucher,55
Knox,107,Grinnell,93
Gwynedd-Mercy,89,Summit,69
Hampden-Sydney,84,Randolph Col,77
Muhlenberg,88,Haverford,85
Ohio Northern,74,Heidelberg,67
Hiram,72,Ohio Wesleyan,66
Hood,76,Stevenson,56
Wheaton IL,107,IL Wesleyan,95
Rowan,71,Kean,69
Oberlin,78,Kenyon,63
Misericordia,94,King's PA,85
La Roche,61,PSU-Behrend,56
Redlands,79,La Verne,73
Ripon,82,Lawrence,53
Lesley,93,Newbury,91
NE Wesleyan,108,Loras,92
MN Morris,100,Luther MN,64
Roanoke,100,Lynchburg,74
Wesley DE,72,Marymount VA,65
McDaniel Col,72,Washington MD,53
Medaille,117,Pitt-Bradford,111
Mt St Vincent,75,Merchant Marine,58
Messiah,68,Widener,51
Mitchell,101,Wheelock,90
Morrisville St,75,SUNYIT,62
Mt St Joseph,90,Transylvania,69
Mt Union,81,Muskingum,64
Wells,90,Penn Col Tech,54
S Maine,71,Plymouth St,67
York PA,75,PSU-Harrisburg,64
Ramapo,75,Rutgers-Camden,55
VA Wesleyan,56,Randolph Macon,54
R Stockton,61,Rutgers-Newark,57
Salisbury,69,St Mary's MD,46
Wash & Lee,83,Shenandoah,78
Webster Univ,75,Spalding,64
Wheaton MA,76,Springfield,70
Swarthmore,84,Ursinus,62
Wash & Jeff,67,Thiel,58
U New England,82,Wentworth Tech,80
Wittenberg,84,Wabash,72
WI Eau Claire,75,WI LaCrosse,61
WI Oshkosh,69,WI Whitewater,67
WI Platteville,56,WI Stevens Pt,47
WI Stout,82,WI River Falls,81
Coker,86,Newberry,80
Cal Lutheran,74,UC Santa Cruz,73
Bluffton,85,Defiance,65
Hanover,77,Earlham,54
Lincoln Mem,88,Anderson SC,58
St John's MN,78,Carleton MN,57
Carroll WI,73,Carthage,69
Simpson IA,96,Central IA,85
Northland,89,N Central MN,56
Marywood,66,Centenary NJ,58
Immaculata,89,Cairn,81
Farmingdale,68,St Joseph's LI,63
Thomas Aquinas,78,Mercy,64
Thomas More,76,Westminster PA,60
Westminster MO,79,Iowa Wesleyan,66
Wilmington OH,101,Otterbein,59
Mt St Mary NY,81,Sarah Lawrence,72
Albright,94,Alvernia,71
Concordia Mhd,86,St Mary's MN,77
Peace,65,Ferrum,63
Dubuque,92,Buena Vista,84
Juniata,75,Elizabethtown,48
Johns Hopkins,89,Frank & Marsh,86
Franklin Pierce,92,Merrimack,74
Nova SE,91,St Leo,77
PSU-Altoona,79,Mt Aloysius,76
Greensboro,82,Averett,79
Grove City,75,Geneva,69
Gust Adolphus,103,Macalester,59
Bethel MN,62,Hamline,54
T Jefferson,59,Univ Sciences,44
Beloit,82,Illinois Col,58
Purchase,81,NY Maritime,77
WI Superior,72,Northwestern MN,65
Bethany WV,70,St Vincent,57
PSU-Abington,86,St Elizabeth,77
NJ City,84,Montclair St,76
St Norbert,71,Lake Forest,40
Wartburg,77,Luther IA,59
Augsburg,79,St Thomas MN,66
Augustana IL,71,N Central IL,65
MA Boston,79,MA Dartmouth,75
NC Wesleyan,93,Methodist,84
Nichols,93,Salve Regina,67
College of NJ,74,Wm Paterson,70
Villa Maria,76,Alfred St,70
Berkeley NYC,97,New Rochelle,88
Dean,79,Elms,37
IL Tech,84,R Morris-Peoria,74
Canisius,89,Siena,65
Mt St Mary's,71,Central Conn,57
Col Charleston,82,William & Mary,77
Clemson,72,Pittsburgh,48
Northeastern,70,Delaware,67
Towson,94,Drexel,92
TN Martin,70,E Kentucky,69
Hofstra,67,Elon,48
F Dickinson,77,Sacred Heart,67
ULM,66,Ga Southern,64
Georgia St,106,ULL,92
Monmouth NJ,72,Iona,50
Long Island,83,St Francis PA,67
Louisville,77,Georgia Tech,54
SE Missouri St,78,Morehead St,62
New Hampshire,71,Maine,56
Niagara,95,Quinnipiac,76
North Carolina,82,Duke,78
Rider,77,Manhattan,73
St Francis NY,77,Robert Morris,65
St Peter's,70,Marist,66
Stony Brook,81,MA Lowell,68
Chattanooga,85,Citadel,82
W Carolina,72,VMI,60
Wagner,96,Bryant,76
Wright St,68,WI Green Bay,64
IUPUI,78,Cleveland St,73
Vermont,72,Albany NY,67
FL Gulf Coast,75,NJIT,70
SC Upstate,91,Stetson,79
UMBC,78,Binghamton,68
Kennesaw,89,North Florida,81
N Kentucky,54,WI Milwaukee,52
North Texas,67,UAB,60
Houston,67,SMU,58
Wisconsin,78,Illinois,69
IL Chicago,100,Youngstown St,75
Illinois St,76,S Illinois,68
Jacksonville St,82,Tennessee Tech,65
Louisiana Tech,83,Charlotte,65
SF Austin,99,McNeese St,95
MTSU,94,Rice,75
Murray St,84,Austin Peay,63
Oral Roberts,67,N Dakota St,66
Old Dominion,68,Southern Miss,63
South Alabama,73,Ark Little Rock,56
Tennessee St,64,Belmont,56
Troy,89,Arkansas St,83
Tulsa,91,Tulane,89
WKU,75,FL Atlantic,63
E Illinois,78,SIUE,74
Lipscomb,82,Jacksonville,59
NE Omaha,71,W Illinois,68
South Dakota,86,IPFW,69
UCLA,82,Arizona,74
Arizona St,80,USC,78
BYU,80,Santa Clara,58
S Dakota St,81,Denver,77
N Colorado,85,Idaho St,82
Montana,80,Portland St,60
Montana St,92,CS Sacramento,76
Utah,75,Stanford,60
Weber St,84,North Dakota,76
UC Santa Barbara,90,UC Davis,81
CS Fullerton,75,Cal Poly,59
St Mary's CA,83,Loy Marymount,62
Oregon,65,Washington,40
Oregon St,94,Washington St,62
Gonzaga,71,Pacific,61
San Diego,68,Pepperdine,66
San Francisco,65,Portland,63
AK Anchorage,59,NW Nazarene,48
C Washington,79,AK Fairbanks,76
Angelo St,82,TX A&M Commerce,66
Southern Nazarene,81,Arkansas Tech,75
NW Oklahoma St,69,Ark Monticello,68
Ashland,69,Lake Superior,62
West Florida,63,Auburn M'gomery,46
Bellarmine,87,McKendree,66
W Texas A&M,103,Cameron,93
Central St OH,84,Kentucky St,81
Chr Brothers,78,Shorter,62
Morehouse,97,Clark Atlanta,96
C Oklahoma,77,NE Kearney,69
Concord,76,Shepherd,70
St Martin's,71,Concordia OR,58
CS Stanislaus,88,CS Chico,78
Lubbock Chr,84,Dallas Bap,78
Ohio Valley,91,Davis & Elkins,83
West Alabama,73,Delta St,61
Drury,83,Rockhurst,67
East Central OK,85,Ouachita,83
UVA-Wise,90,Fairmont St,82
Ferris St,80,Tiffin,55
Findlay,107,Lake Erie,86
Fort Hays St,98,NE Oklahoma,89
Harding,72,OK Baptist,69
Henderson St,96,SE Oklahoma,75
IL Springfield,79,S Indiana,70
Indianapolis,77,MO St Louis,70
Malone,86,KY Wesleyan,70
Saginaw Val,105,Michigan Tech,94
Permian Basin,79,Midwest TX St,76
Miles,61,Tuskegee,59
Montevallo,80,Mississippi Col,69
W Washington,91,MT St-Billings,65
Westminster UT,90,NM Highlands,82
N Michigan,80,Northwood MI,72
Texas A&M Intl,72,Oklahoma Chr,70
WI Parkside,78,Quincy,67
Rogers St,76,St Edward's,70
S Arkansas,85,SW Oklahoma,80
W Oregon,95,Seattle Pacific,81
Tarleton St,78,TX A&M K'ville,72
Walsh,74,Trevecca Naz,65
Truman St,81,Wm Jewell,80
WV Wesleyan,70,Urbana,65
Valdosta St,106,West Georgia,77
West Liberty,110,WV State,87
Baruch,61,Hunter,50
Utah Valley,97,Chicago St,57
Nazareth,105,Elmira,82
UTRGV,83,Grand Canyon,81
Sul Ross,86,Hardin-Simmons,69
Utica,68,Hartwick,64
McMurry,83,Howard Payne,80
John Jay,80,York NY,77
Lehman,91,Medgar Evers,68
Le Tourneau,95,Louisiana Col,75
WI Lutheran,86,Maranatha Bap,49
Yeshiva,76,St Joseph's NY,53
UT Dallas,97,Univ Ozarks,81
Wheeling Jesuit,75,Charleston WV,69
E Texas Bap,97,Belhaven MS,78
Glenville St,85,Notre Dame OH,64
Newman,81,St Mary's TX,68
St Rose,83,American Intl,67
Missouri KC,74,Seattle,67
Marshall,76,Florida Intl,66
Wayne St MI,66,Grand Valley St,60
Union TN,61,Lee TN,57
Maryville MO,83,Lewis,81
New Mexico St,69,CS Bakersfield,43
Staten Island,87,Brooklyn Col,78
Davenport,70,Purdue Northwest,54
Hampton,95,Howard,81
Mt Ida,72,Norwich,68
North Greenville,102,Columbia Intl,61
Cornell,78,Brown,60
Penn,64,Dartmouth,61
Harvard,66,Princeton,51
Indiana,80,Minnesota,56
Oakland,87,Detroit,78
Rhode Island,72,Davidson,59
Yale,88,Columbia,84
Idaho,66,E Washington,64
Cal St-LA,92,CSU East Bay,90
Metro St,62,Chadron St,47
Regis CO,93,Col Springs,88
Winona St,90,Concordia SP,56
CS Dom. Hills,79,CS Monterey Bay,71
CS Poly Pomona,80,UC San Diego,69
CS San Bern.,94,CS San Marcos,88
Ft Lewis,76,Western St CO,69
St Cloud,79,Mary ND,57
MN Duluth,80,Minot St,78
Northern St SD,81,MN Crookston,50
MN Mankato,99,Upper Iowa,92
Stevens Tech,78,Alfred,63
Anna Maria,99,Rivier,70
SW Univ TX,109,Austin Col,76
Bard,71,Rensselaer,65
Bates,65,Trinity CT,48
Centre,95,Berry,66
Birmingham So,89,Hendrix,76
Bowdoin,77,CT College,60
Washington MO,87,Brandeis,75
Brockport St,89,SUNY Oneonta,72
Oswego St,69,Buffalo St,59
Emory,82,Carnegie Mellon,80
Rochester NY,71,Case Western,58
Thomas ME,79,Castleton,67
Chicago,75,NYU,66
Wesleyan CT,87,Colby,71
Cortland St,75,SUNY Fredonia,52
Piedmont,75,Ferrum,48
Geneseo St,81,SUNY New Paltz,67
Whitworth,101,George Fox,98
ME Farmington,84,Green Mtn,64
Hamilton,102,Middlebury,83
Hobart & Smith,78,Skidmore,62
Husson,113,Lyndon St,49
ME Maritime,70,Johnson St,60
Lewis & Clark,79,Pac Lutheran,69
Rhodes,111,Millsaps,104
Sewanee,81,Oglethorpe,46
Plattsburgh St,104,SUNY Potsdam,76
Dallas Univ,75,Trinity TX,66
Russell Sage,92,Houghton,66
Adams St,96,Mesa St,83
Puget Sound,76,Linfield,71
Bemidji St,80,Moorhead St,73
TX Lutheran,77,Centenary,75
Colorado Col,76,Schreiner,65
SW Minnesota,75,Wayne St NE,60
Ithaca,83,Clarkson,78
Amherst,72,Williams,57
Covenant,92,Greensboro,80
Willamette,70,Pacific OR,64
Averett,77,Brevard,67
Sioux Falls,88,Augustana SD,86
Daemen,77,Roberts Wslyn,70
Rochester Tech,63,Vassar,54
Union NY,77,St Lawrence,65
Toledo,73,Miami OH,67
Ball St,87,Kent,68
New Rochelle,90,King's NY,34
Akron,69,C Michigan,63
Lehigh,80,American Univ,78
Navy,68,Army,59
Boston College,72,Miami FL,70
Holy Cross,73,Boston Univ,62
Bowling Green,70,E Michigan,63
Campbell,88,Longwood,54
Canisius,71,Quinnipiac,64
Sacred Heart,67,Central Conn,50
Col Charleston,89,Drexel,67
Appalachian St,81,Coastal Car,66
Brown,91,Columbia,88
Dartmouth,72,Princeton,56
Fordham,80,Duquesne,57
